# Title:                 ESA CCI river discharge precursor project - Multispectral-based river discharge
#                        --------------
# Format:                CSV
# Field delimiter:       ;
# missing values are indicated by 'nan'
# file generation date:  2024-10-01
# 
# Basin:                 NIGER
# River:                 NIGER
# Station:               MALANVILLE
# Country:               BENIN
# Latitude (DD):         11.888
# Longitude (DD):        3.3759
# Catchment area (km^2):      nan
# Altitude (m ASL):          nan
# Next downstream station:   nan
# Institution: Generated by CNR IRPI
# Owner and License: ESA River Discharge CCI+ - ESA CCI data policy (free and open access)
# doi: 10.5285/a8422dd3766c447d8b5fa80920649f31
#************************************************************
#
# Data Set Content:      RIVER DISCHARGE (RD)
#                        --------------------
# Unit of measure:       m^3/s
# Time series:           2013-04-29 - 2022-12-29
# Last update:           2024-06-05
# Methodology:           Uncalibrated CM approach - CDF
# Insitu discharge:      Global Runoff Data Centre (GRDC) - 56068 Koblenz - Germany
# Calibration period:    2002-01-19 - 2020-01-28
#
# Table Header:
#     Date         - YYYY-MM-DD 
#     Time         - hh:mm:ss 
#     Value        - original (provided) data
#     Uncertainty  - Values's uncertainty
#     Satellite    - Multispectral satellite  mission source
#************************************************************
#
# Data lines: 422
# DATA
YYYY-MM-DD;hh:mm:ss;Value;Uncertainty;Satellite
2021-03-09; 00:00:00;      1421.45; nan; multi
2021-03-18; 00:00:00;      1534.46; nan; multi
2021-03-19; 00:00:00;      1569.53; nan; multi
2021-03-24; 00:00:00;      1504.89; nan; multi
2021-03-29; 00:00:00;      1509.72; nan; multi
2021-04-03; 00:00:00;      1312.50; nan; multi
2021-04-13; 00:00:00;       530.28; nan; multi
2021-04-19; 00:00:00;       366.24; nan; multi
2021-04-28; 00:00:00;        45.90; nan; multi
2021-05-08; 00:00:00;        19.99; nan; multi
2021-05-21; 00:00:00;        76.77; nan; multi
2021-05-23; 00:00:00;        60.15; nan; multi
2021-06-02; 00:00:00;        22.86; nan; multi
2021-06-06; 00:00:00;        14.91; nan; multi
2021-06-07; 00:00:00;        14.29; nan; multi
2021-06-17; 00:00:00;        20.01; nan; multi
2021-06-27; 00:00:00;        30.52; nan; multi
2021-07-12; 00:00:00;        30.42; nan; multi
2021-07-17; 00:00:00;       264.63; nan; multi
2021-07-24; 00:00:00;      1234.50; nan; multi
2021-09-20; 00:00:00;      1842.87; nan; multi
2021-09-25; 00:00:00;      1890.11; nan; multi
2021-09-26; 00:00:00;      1898.06; nan; multi
2021-10-10; 00:00:00;      1750.00; nan; multi
2021-10-12; 00:00:00;      1663.65; nan; multi
2021-10-15; 00:00:00;      1630.00; nan; multi
2021-10-20; 00:00:00;      1610.00; nan; multi
2021-10-25; 00:00:00;      1520.00; nan; multi
2021-10-28; 00:00:00;      1479.31; nan; multi
2021-10-30; 00:00:00;      1370.00; nan; multi
2021-11-03; 00:00:00;      1444.05; nan; multi
2021-11-04; 00:00:00;      1450.00; nan; multi
2021-11-13; 00:00:00;      1250.31; nan; multi
2021-11-14; 00:00:00;      1129.74; nan; multi
2021-11-19; 00:00:00;       837.35; nan; multi
2021-11-24; 00:00:00;       463.99; nan; multi
2021-11-29; 00:00:00;       459.75; nan; multi
2021-12-09; 00:00:00;       609.10; nan; multi
2021-12-14; 00:00:00;       792.24; nan; multi
2021-12-15; 00:00:00;       893.14; nan; multi
2021-12-19; 00:00:00;       775.68; nan; multi
2021-12-23; 00:00:00;       420.22; nan; multi
2021-12-24; 00:00:00;       335.11; nan; multi
2021-12-29; 00:00:00;       465.96; nan; multi
2021-12-31; 00:00:00;       553.28; nan; multi
2022-01-08; 00:00:00;       309.64; nan; multi
2022-01-13; 00:00:00;       344.13; nan; multi
2022-01-16; 00:00:00;       571.35; nan; multi
2022-01-18; 00:00:00;       683.53; nan; multi
2022-01-23; 00:00:00;       350.55; nan; multi
2022-01-24; 00:00:00;       302.15; nan; multi
2022-01-28; 00:00:00;       944.28; nan; multi
2022-02-01; 00:00:00;      1093.35; nan; multi
2022-02-02; 00:00:00;      1140.90; nan; multi
2022-02-07; 00:00:00;      1307.05; nan; multi
2022-02-09; 00:00:00;      1370.00; nan; multi
2022-02-12; 00:00:00;      1387.97; nan; multi
2022-02-17; 00:00:00;      1307.36; nan; multi
2022-02-22; 00:00:00;      1288.92; nan; multi
2022-02-25; 00:00:00;      1260.77; nan; multi
2022-02-27; 00:00:00;      1254.06; nan; multi
2022-03-05; 00:00:00;      1124.75; nan; multi
2022-03-09; 00:00:00;      1160.38; nan; multi
2022-03-14; 00:00:00;      1513.59; nan; multi
2022-03-21; 00:00:00;      1770.00; nan; multi
2022-03-24; 00:00:00;      1639.62; nan; multi
2022-03-29; 00:00:00;      1490.00; nan; multi
2022-04-03; 00:00:00;      1233.66; nan; multi
2022-04-13; 00:00:00;        96.01; nan; multi
2022-04-22; 00:00:00;       142.71; nan; multi
2022-04-23; 00:00:00;       137.45; nan; multi
2022-04-30; 00:00:00;         2.24; nan; multi
2022-05-08; 00:00:00;        26.72; nan; multi
2022-05-13; 00:00:00;        23.07; nan; multi
2022-05-18; 00:00:00;        26.60; nan; multi
2022-05-28; 00:00:00;        16.34; nan; multi
2022-06-01; 00:00:00;         8.16; nan; multi
2022-06-02; 00:00:00;         6.59; nan; multi
2022-06-09; 00:00:00;       157.54; nan; multi
2022-06-17; 00:00:00;        42.75; nan; multi
2022-06-25; 00:00:00;      1045.57; nan; multi
2022-07-02; 00:00:00;       210.65; nan; multi
2022-07-11; 00:00:00;      1149.57; nan; multi
2022-07-12; 00:00:00;      1221.19; nan; multi
2022-07-17; 00:00:00;      1329.22; nan; multi
2022-07-19; 00:00:00;      1357.58; nan; multi
2022-07-27; 00:00:00;        38.00; nan; multi
2022-08-06; 00:00:00;       654.96; nan; multi
2022-08-21; 00:00:00;      1727.76; nan; multi
2022-08-26; 00:00:00;      1610.43; nan; multi
2022-09-05; 00:00:00;      1770.00; nan; multi
2022-09-13; 00:00:00;      2439.33; nan; multi
2022-09-25; 00:00:00;      2128.87; nan; multi
2022-09-29; 00:00:00;      2200.01; nan; multi
2022-10-15; 00:00:00;      1955.16; nan; multi
2022-10-30; 00:00:00;      1639.98; nan; multi
2022-10-31; 00:00:00;      1607.10; nan; multi
2022-11-04; 00:00:00;      1670.17; nan; multi
2022-11-08; 00:00:00;      1626.49; nan; multi
2022-11-09; 00:00:00;      1590.00; nan; multi
2022-11-14; 00:00:00;      1498.59; nan; multi
2022-11-16; 00:00:00;      1433.77; nan; multi
2022-11-24; 00:00:00;      1351.67; nan; multi
2022-11-29; 00:00:00;      1146.81; nan; multi
2022-12-02; 00:00:00;      1061.02; nan; multi
2022-12-04; 00:00:00;      1009.80; nan; multi
2022-12-09; 00:00:00;      1120.15; nan; multi
2022-12-10; 00:00:00;      1200.00; nan; multi
2022-12-14; 00:00:00;      1156.60; nan; multi
2022-12-18; 00:00:00;      1090.83; nan; multi
2022-12-19; 00:00:00;       102.50; nan; multi
2022-12-24; 00:00:00;       419.83; nan; multi
2022-12-26; 00:00:00;      1295.02; nan; multi
2022-12-29; 00:00:00;       376.96; nan; multi
